track0,track2,track4,track6,track8,track10,track12,track14,track16,track18,speedX,angleToTrackAxis,trackPosition,distanceFromStartLine,steering,acceleration,brake
6.33997,6.9209,10.7465,17.3372,31.1962,183.243,32.4408,11.5511,5.77964,4.7135,48.7577,-0.0985596,-0.147172,5770.72,-0.0317973792552948,0.5600000023841858,0.0
6.31311,6.89436,10.7117,17.2944,31.192,187.892,32.4343,11.6004,5.80918,4.73964,49.5241,-0.0977694,-0.142378,5770.99,-0.03384322300553322,0.5600000023841858,0.0
6.28621,6.86798,10.6781,17.2556,31.2025,193.369,32.4064,11.6476,5.83816,4.76569,50.3022,-0.0969006,-0.137595,5771.27,-0.03578198701143265,0.5600000023841858,0.0
6.25917,6.84212,10.646,17.2211,31.2287,199.899,32.3551,11.6923,5.8667,4.79175,51.0925,-0.0959627,-0.132813,5771.55,-0.03763213008642197,0.5600000023841858,0.0
6.23206,6.81646,10.6153,17.1918,31.2729,200.0,32.2778,11.7343,5.89462,4.81757,51.895,-0.0949137,-0.128041,5771.83,-0.03933444991707802,0.5600000023841858,0.0
6.20502,6.79117,10.586,17.1672,31.3361,200.0,32.1764,11.7736,5.9221,4.84338,52.7092,-0.0937502,-0.123269,5772.12,-0.04089098796248436,0.5600000023841858,0.0
6.17389,6.76225,10.5531,17.142,31.4208,200.0,32.0473,11.8171,5.95344,4.87317,53.6185,-0.0923363,-0.117765,5772.45,-0.04259470850229263,0.5600000023841858,0.0
6.14258,6.73364,10.522,17.1238,31.5312,200.0,31.887,11.8568,5.98408,4.90277,54.5394,-0.0907752,-0.112271,5772.78,-0.044104646891355515,0.5600000023841858,0.0
6.11139,6.70551,10.4928,17.1116,31.6673,200.0,31.7011,11.8934,6.0141,4.93243,55.468,-0.08907,-0.106778,5773.11,-0.04543047025799751,0.5600000023841858,0.0
6.08002,6.67784,10.4651,17.1066,31.831,200.0,31.4886,11.9262,6.04361,4.96192,56.4015,-0.0872208,-0.101285,5773.45,-0.04657294973731041,0.5600000023841858,0.0
6.04864,6.65041,10.439,17.1076,32.0219,200.0,31.2534,11.9547,6.07248,4.99133,57.3381,-0.0852343,-0.0957919,5773.8,-0.04754067212343216,0.5600000023841858,0.0
6.01722,6.62325,10.4142,17.1152,32.2418,200.0,30.998,11.9792,6.10082,5.02087,58.2766,-0.0831839,-0.0902876,5774.15,-0.048434171825647354,0.5600000023841858,0.0
5.98651,6.59733,10.3921,17.1313,32.4946,200.0,30.7207,11.9981,6.12785,5.04962,59.2158,-0.0810077,-0.0849165,5774.51,-0.049082692712545395,0.5600000023841858,0.0
5.9563,6.5722,10.3719,17.1548,32.7788,200.0,30.4265,12.0122,6.15365,5.07788,60.1549,-0.0787174,-0.0796342,5774.87,-0.049529410898685455,0.5600000023841858,0.0
5.92609,6.54725,10.3527,17.1838,33.0915,200.0,30.1229,12.0235,6.17915,5.10602,61.0932,-0.0763256,-0.0743519,5775.24,-0.049846891313791275,0.5600000023841858,0.0
5.89575,6.52241,10.3341,17.2179,33.4319,200.0,29.8127,12.0321,6.20431,5.13428,62.0298,-0.0738465,-0.0690474,5775.62,-0.05006735399365425,0.5600000023841858,0.0
5.86603,6.49849,10.3174,17.2587,33.8037,200.0,29.4958,12.0368,6.22853,5.16203,62.9649,-0.071293,-0.063865,5776.0,-0.05011535808444023,0.5600000023841858,0.0
5.83696,6.47529,10.3028,17.3056,34.2058,200.0,29.1752,12.0383,6.25188,5.18903,63.8984,-0.0686895,-0.0587824,5776.39,-0.05003615841269493,0.5600000023841858,0.0
5.80817,6.45228,10.2895,17.3569,34.6355,200.0,28.8554,12.0377,6.27484,5.21594,64.83,-0.0661513,-0.0537442,5776.78,-0.05001183971762657,0.5600000023841858,0.0
5.78027,6.43017,10.2785,17.4137,35.0941,200.0,28.5368,12.0343,6.29682,5.242,65.759,-0.0635902,-0.0488503,5777.18,-0.04986650124192238,0.5600000023841858,0.0
5.75269,6.40849,10.2688,17.4747,35.5794,200.0,28.2224,12.0292,6.31832,5.26782,66.6856,-0.0610134,-0.0440119,5777.58,-0.04966583847999573,0.5600000023841858,0.0
5.72583,6.3873,10.2608,17.5402,36.094,200.0,27.9121,12.022,6.33922,5.29297,67.6087,-0.0584266,-0.0392955,5777.99,-0.0493747740983963,0.5600000023841858,0.0
5.69977,6.36697,10.2548,17.6111,36.6398,200.0,27.6055,12.0122,6.35924,5.31738,68.5281,-0.0558349,-0.0347235,5778.41,-0.048985548317432404,0.5600000023841858,0.0
5.67432,6.34708,10.2501,17.6856,37.213,200.0,27.3059,12.0012,6.37892,5.3413,69.4441,-0.0532557,-0.0302512,5778.83,-0.04854876175522804,0.5600000023841858,0.0
5.64972,6.32764,10.247,17.7639,37.8135,200.0,27.0136,11.9887,6.39813,5.3645,70.357,-0.0508553,-0.0259067,5779.26,-0.04825827106833458,0.5600000023841858,0.0
5.62604,6.30899,10.2462,17.8475,38.4472,197.417,26.7257,11.9739,6.41648,5.3869,71.2668,-0.0485269,-0.0217285,5779.69,-0.047953587025403976,0.5600000023841858,0.0
5.60297,6.29066,10.2467,17.935,39.1129,177.295,26.4442,11.9578,6.43453,5.40878,72.1731,-0.046221,-0.0176447,5780.13,-0.04761745035648346,0.5600000023841858,0.0
5.58063,6.27278,10.249,18.0266,39.8099,161.134,26.1693,11.9402,6.45203,5.42999,73.0753,-0.0439512,-0.0136941,5780.57,-0.04724247753620148,0.5600000023841858,0.0
5.55917,6.25546,10.2534,18.1232,40.5444,147.81,25.8991,11.9207,6.46858,5.45044,73.9739,-0.0417053,-0.0098877,5781.02,-0.04680614173412323,0.5600000023841858,0.0
5.53836,6.23872,10.2595,18.224,41.3145,136.68,25.6347,11.8998,6.48397,5.47019,74.8693,-0.0394971,-0.00620339,5781.47,-0.04634007811546326,0.5600000023841858,0.0
5.51859,6.22333,10.2679,18.3304,42.1261,127.211,25.3743,11.8768,6.49779,5.48923,75.7626,-0.0376889,-0.00268,5781.93,-0.0462808683514595,0.5600000023841858,0.0
5.49936,6.20916,10.2784,18.4418,42.9807,119.054,25.1183,11.8522,6.5104,5.50778,76.6536,-0.0359532,7.54616E-4,5782.4,-0.04625744745135307,0.5600000023841858,0.0
5.48071,6.19635,10.2912,18.5597,43.8874,111.913,24.8643,11.8254,6.52162,5.52573,77.543,-0.0342352,0.00408381,5782.87,-0.046189453452825546,0.5600000023841858,0.0
5.46277,6.1851,10.3068,18.6846,44.8505,105.608,24.6118,11.7963,6.53125,5.54303,78.4291,-0.0325376,0.00728538,5783.35,-0.04606618732213974,0.5600000023841858,0.0
5.4454,6.17525,10.3251,18.8169,45.8778,99.9763,24.3603,11.7649,6.53948,5.55981,79.3139,-0.0308482,0.0103871,5783.83,-0.04588979110121727,0.5600000023841858,0.0
5.46528,6.20753,10.4112,19.0666,47.1756,94.7505,23.9799,11.6603,6.50438,5.53928,80.197,-0.0287956,0.00672496,0.364807,-0.2078423798084259,0.5600000023841858,0.0
5.4503,6.20754,10.466,19.3289,49.0843,87.762,23.5629,11.5869,6.50189,5.55286,81.0615,-0.0239705,0.00932173,0.857605,-0.03434252738952637,0.5600000023841858,0.0
5.43823,6.21593,10.5526,19.7083,51.8867,80.0483,23.018,11.4793,6.49058,5.5635,81.9186,-0.0177196,0.0113858,1.35565,-0.015537228435277939,0.5600000023841858,0.0
5.42716,6.217,10.5999,19.9377,53.7547,75.9906,22.7105,11.422,6.4881,5.5739,82.7969,-0.0138577,0.013339,1.85907,-0.009344649501144886,0.5600000023841858,0.0
5.41747,6.21424,10.6231,20.069,54.9283,73.7712,22.5408,11.3938,6.49014,5.58326,83.6789,-0.0115156,0.0150701,2.36792,-0.006593287922441959,0.5600000023841858,0.0
5.4086,6.20935,10.6325,20.1432,55.674,72.4686,22.4459,11.3816,6.49464,5.59196,84.5613,-0.0100297,0.0166681,2.88214,-0.005126051139086485,0.5600000023841858,0.0
5.40049,6.20363,10.6348,20.1861,56.17,71.6418,22.3907,11.3778,6.50014,5.59996,85.4426,-0.00902384,0.018133,3.40179,-0.004232047125697136,0.5600000023841858,0.0
5.39362,6.19832,10.6344,20.2134,56.524,71.0708,22.3551,11.377,6.50529,5.60676,86.3213,-0.00829742,0.0193759,3.92681,-0.0036226233933120966,0.5600000023841858,0.0
5.38688,6.19254,10.6312,20.2286,56.7811,70.6623,22.3342,11.3795,6.51097,5.61345,87.197,-0.00774449,0.0205966,4.45721,-0.0031919963657855988,0.5600000023841858,0.0
5.38149,6.18791,10.6285,20.2407,56.9873,70.342,22.3178,11.3816,6.51551,5.6188,88.0694,-0.00730509,0.0215732,4.99298,-0.0028546187095344067,0.5600000023841858,0.0
5.37611,6.18301,10.6245,20.2471,57.1489,70.0921,22.3081,11.3852,6.52035,5.62416,88.9373,-0.00694248,0.0225497,5.53399,-0.0025953061413019896,0.5600000023841858,0.0
5.37072,6.17792,10.6194,20.2495,57.2789,69.8911,22.303,11.3899,6.5254,5.62952,89.8021,-0.00663385,0.0235263,6.08038,-0.002389670815318823,0.5600000023841858,0.0
5.36656,6.17408,10.6161,20.2536,57.3974,69.7122,22.2966,11.393,6.52919,5.63366,90.6666,-0.00636676,0.0242809,6.63208,-0.002209149766713381,0.5600000023841858,0.0
5.36253,6.17027,10.6123,20.2556,57.4975,69.5614,22.2926,11.3964,6.53296,5.63768,91.5305,-0.00613298,0.0250133,7.18902,-0.0020582557190209627,0.5600000023841858,0.0
5.35849,6.16636,10.6081,20.2557,57.582,69.4338,22.2908,11.4004,6.53684,5.6417,92.3933,-0.00592523,0.0257457,7.75127,-0.0019312420627102256,0.5600000023841858,0.0
5.35446,6.16238,10.6035,20.2543,57.6538,69.3246,22.2908,11.4048,6.54079,5.64572,93.2545,-0.00573857,0.0264782,8.31878,-0.001823012949898839,0.5600000023841858,0.0
5.35042,6.15834,10.5986,20.2515,57.7151,69.2308,22.2923,11.4096,6.54481,5.64975,94.1138,-0.00556955,0.0272106,8.89153,-0.0017298092134296894,0.5600000023841858,0.0
5.34639,6.15424,10.5934,20.2477,57.7678,69.1492,22.295,11.4146,6.54888,5.65377,94.969,-0.00541447,0.027943,9.46947,-0.0016489402623847127,0.5600000023841858,0.0
5.34236,6.15011,10.5881,20.2432,57.8143,69.0766,22.2986,11.4198,6.55299,5.65779,95.8218,-0.0052697,0.0286754,10.0527,-0.0015778812812641263,0.5600000023841858,0.0
5.33906,6.1468,10.584,20.2407,57.8634,69.0028,22.3,11.4238,6.55629,5.66109,96.6739,-0.0051338,0.0292747,10.6411,-0.0015097496798262,0.5600000023841858,0.0
5.33637,6.14415,10.581,20.24,57.9141,68.9286,22.2998,11.4266,6.55891,5.66377,97.5248,-0.00500618,0.029763,11.2347,-0.0014449115842580795,0.5600000023841858,0.0
5.33368,6.14148,10.5779,20.2387,57.9605,68.8606,22.3001,11.4296,6.56156,5.66645,98.3742,-0.00488557,0.0302512,11.8335,-0.0013866735389456153,0.5600000023841858,0.0
5.33099,6.13879,10.5746,20.2371,58.0036,68.7973,22.3009,11.4327,6.56423,5.66913,99.2218,-0.00477043,0.0307395,12.4375,-0.0013340726727619767,0.5600000023841858,0.0
5.3283,6.13609,10.5713,20.2351,58.0436,68.7382,22.3021,11.4359,6.56692,5.67181,100.067,-0.00466024,0.0312278,13.0467,-0.0012863826705142856,0.5600000023841858,0.0
5.32562,6.13336,10.5679,20.2327,58.0807,68.6835,22.3037,11.4392,6.56962,5.6745,100.908,-0.0045549,0.0317161,13.661,-0.0012430925853550434,0.5600000023841858,0.0
5.32293,6.13062,10.5644,20.23,58.1153,68.6321,22.3057,11.4426,6.57234,5.67718,101.748,-0.00445369,0.0322044,14.2804,-0.0012034474639222026,0.5600000023841858,0.0
5.32024,6.12787,10.5608,20.227,58.148,68.5836,22.3079,11.4461,6.57508,5.67986,102.587,-0.00435564,0.0326926,14.9051,-0.0011669780360534787,0.5600000023841858,0.0
5.31755,6.12511,10.5572,20.2239,58.1788,68.5377,22.3104,11.4496,6.57782,5.68255,103.424,-0.00426061,0.0331809,15.5348,-0.0011333845322951674,0.5600000023841858,0.0
5.31487,6.12234,10.5535,20.2204,58.2075,68.4947,22.3132,11.4532,6.58058,5.68523,104.257,-0.00416907,0.0336692,16.1696,-0.0011024738196283579,0.5600000023841858,0.0
5.31218,6.11956,10.5498,20.2168,58.2343,68.4543,22.3163,11.4568,6.58335,5.68791,105.087,-0.00408051,0.0341575,16.8095,-0.0010738952551037073,0.5600000023841858,0.0
5.30949,6.11677,10.546,20.213,58.26,68.4154,22.3195,11.4605,6.58612,5.6906,105.911,-0.00399378,0.0346458,17.4545,-0.0010474795708432794,0.5600000023841858,0.0
5.3068,6.11397,10.5422,20.2091,58.2846,68.3782,22.3228,11.4642,6.5889,5.69328,106.733,-0.00390892,0.0351341,18.1044,-0.0010228579631075263,0.5600000023841858,0.0
5.30412,6.11116,10.5384,20.205,58.3076,68.3432,22.3264,11.4679,6.5917,5.69596,107.552,-0.00382672,0.0356223,18.7594,-9.999346220865846E-4,0.5600000023841858,0.0
5.30143,6.10835,10.5345,20.2007,58.3291,68.3101,22.3301,11.4717,6.5945,5.69865,108.368,-0.0037467,0.0361106,19.4194,-9.785383008420467E-4,0.5600000023841858,0.0
5.29874,6.10553,10.5306,20.1963,58.35,68.2779,22.334,11.4756,6.5973,5.70133,109.18,-0.00366788,0.0365989,20.0843,-9.58522199653089E-4,0.5600000023841858,0.0
5.29605,6.10271,10.5266,20.1918,58.37,68.247,22.3379,11.4794,6.60011,5.70402,109.989,-0.00359041,0.0370872,20.7541,-9.39741323236376E-4,0.5600000023841858,0.0
5.29337,6.09988,10.5227,20.1872,58.3888,68.2177,22.3421,11.4833,6.60293,5.7067,110.793,-0.00351494,0.0375755,21.4288,-9.221794898621738E-4,0.5600000023841858,0.0
5.29068,6.09704,10.5187,20.1824,58.4065,68.1899,22.3464,11.4872,6.60575,5.70938,111.594,-0.00344112,0.0380637,22.1085,-9.056618437170982E-4,0.5600000023841858,0.0
5.28799,6.0942,10.5146,20.1776,58.4238,68.1628,22.3507,11.4912,6.60858,5.71207,112.392,-0.00336805,0.038552,22.7931,-8.900748798623681E-4,0.5600000023841858,0.0
5.28531,6.09136,10.5106,20.1727,58.4405,68.1363,22.3551,11.4951,6.61141,5.71475,113.187,-0.00329594,0.0390403,23.4826,-8.753534057177603E-4,0.5600000023841858,0.0
5.28262,6.08851,10.5065,20.1677,58.4561,68.1114,22.3597,11.4991,6.61424,5.71744,113.979,-0.00322558,0.0395286,24.1769,-8.61462380271405E-4,0.5600000023841858,0.0
5.27993,6.08565,10.5024,20.1626,58.4708,68.0877,22.3643,11.5031,6.61709,5.72012,114.767,-0.00315662,0.0400169,24.8761,-8.483529672957957E-4,0.5600000023841858,0.0
5.27725,6.0828,10.4983,20.1574,58.4853,68.0642,22.369,11.5072,6.61993,5.72281,115.55,-0.00308797,0.0405051,25.5801,-8.359515923075378E-4,0.5600000023841858,0.0
5.27456,6.07994,10.4942,20.1522,58.4995,68.0413,22.3738,11.5112,6.62277,5.72549,116.331,-0.00301997,0.0409934,26.2888,-8.241545874625444E-4,0.5600000023841858,0.0
5.27187,6.07707,10.4901,20.1469,58.5126,68.0198,22.3786,11.5153,6.62562,5.72817,117.105,-0.0029536,0.0414817,27.0023,-8.130634087137878E-4,0.5600000023841858,0.0
5.26919,6.07416,10.4857,20.1406,58.5176,68.0084,22.3846,11.5196,6.62852,5.73086,117.407,-0.00289979,0.04197,27.7196,-8.129779016599059E-4,0.5600000023841858,0.0
5.2665,6.07125,10.4813,20.1342,58.5212,67.9986,22.3907,11.5239,6.63143,5.73354,117.312,-0.00284804,0.0424583,28.4368,-8.216133574023843E-4,0.5600000023841858,0.0
5.26381,6.06839,10.4772,20.1289,58.5352,67.9762,22.3955,11.528,6.63428,5.73623,117.185,-0.00278053,0.0429466,29.1534,-8.304677321575582E-4,0.5600000023841858,0.0
5.26149,6.06606,10.4744,20.1275,58.5742,67.9236,22.3961,11.5306,6.63657,5.73855,117.507,-0.00268061,0.0433683,29.8701,-8.271037950180471E-4,0.5600000023841858,0.0
5.26015,6.06483,10.4733,20.1291,58.6185,67.8665,22.3936,11.5315,6.63777,5.73989,118.098,-0.00258942,0.0436124,30.5901,-8.15304578281939E-4,0.5600000023841858,0.0
5.25881,6.06356,10.4721,20.1299,58.6548,67.8195,22.3922,11.5326,6.63902,5.74123,118.703,-0.00251066,0.0438565,31.3137,-8.039840031415224E-4,0.5600000023841858,0.0
5.25746,6.06225,10.4707,20.1299,58.6852,67.7798,22.3916,11.5339,6.64031,5.74257,119.307,-0.00244108,0.0441007,32.041,-7.933310116641223E-4,0.5600000023841858,0.0
5.25612,6.06092,10.4691,20.1295,58.712,67.7447,22.3914,11.5353,6.64161,5.74391,119.904,-0.00237712,0.0443448,32.772,-7.833155686967075E-4,0.5600000023841858,0.0
5.25478,6.05959,10.4675,20.1288,58.7362,67.7127,22.3916,11.5368,6.64294,5.74525,120.497,-0.00231702,0.044589,33.5067,-7.737947744317353E-4,0.5600000023841858,0.0
5.25343,6.05823,10.4659,20.1279,58.7584,67.6832,22.392,11.5384,6.64427,5.7466,121.087,-0.00226013,0.0448331,34.245,-7.64702504966408E-4,0.5600000023841858,0.0
5.25209,6.05688,10.4642,20.1269,58.7799,67.6549,22.3926,11.5399,6.64561,5.74794,121.673,-0.0022044,0.0450772,34.987,-7.559756049886346E-4,0.5600000023841858,0.0
5.25074,6.05553,10.4626,20.126,58.8022,67.6255,22.393,11.5415,6.64694,5.74928,122.259,-0.00214747,0.0453214,35.7324,-7.474561571143568E-4,0.5600000023841858,0.0
5.2494,6.05418,10.4609,20.1252,58.8252,67.5954,22.3933,11.543,6.64827,5.75062,122.845,-0.00208957,0.0455655,36.4815,-7.391393883153796E-4,0.5600000023841858,0.0
5.24806,6.05283,10.4593,20.1243,58.8478,67.5658,22.3937,11.5446,6.6496,5.75197,123.431,-0.00203212,0.0458097,37.2343,-7.31061736587435E-4,0.5600000023841858,0.0
5.24671,6.05148,10.4577,20.1234,58.8703,67.5364,22.3941,11.5461,6.65093,5.75331,124.017,-0.001975,0.0460538,37.9904,-7.232072530314326E-4,0.5600000023841858,0.0
5.24537,6.05014,10.456,20.1226,58.8932,67.5066,22.3945,11.5476,6.65226,5.75465,124.601,-0.00191731,0.0462979,38.7503,-7.155750063247979E-4,0.5600000023841858,0.0
5.24403,6.04879,10.4544,20.1217,58.9161,67.4769,22.3949,11.5492,6.65359,5.75599,125.184,-0.00185972,0.0465421,39.5137,-7.081598741933703E-4,0.5600000023841858,0.0
5.24268,6.04743,10.4527,20.1207,58.938,67.4485,22.3954,11.5507,6.65493,5.75733,125.766,-0.00180359,0.0467862,40.2806,-7.009882829152048E-4,0.5600000023841858,0.0
5.24134,6.04608,10.451,20.1197,58.9593,67.4209,22.396,11.5523,6.65627,5.75868,126.347,-0.00174851,0.0470304,41.0512,-6.940418970771134E-4,0.5600000023841858,0.0
5.24,6.04472,10.4494,20.1187,58.9808,67.393,22.3965,11.5539,6.6576,5.76002,126.925,-0.00169315,0.0472745,41.8252,-6.873025558888912E-4,0.5600000023841858,0.0
5.23865,6.04336,10.4477,20.1176,59.0022,67.3653,22.3971,11.5555,6.65894,5.76136,127.503,-0.0016379,0.0475186,42.6028,-6.807302124798298E-4,0.5600000023841858,0.0
5.23731,6.042,10.446,20.1165,59.0228,67.3388,22.3978,11.5571,6.66029,5.7627,128.078,-0.00158396,0.0477628,43.3839,-6.743939011357725E-4,0.5593656301498413,0.0
5.23597,6.04064,10.4442,20.1153,59.0429,67.3129,22.3985,11.5587,6.66163,5.76404,128.652,-0.00153089,0.0480069,44.1685,-6.682425737380981E-4,0.5519357323646545,0.0
5.23462,6.03927,10.4425,20.1141,59.0632,67.2866,22.3992,11.5604,6.66298,5.76539,129.217,-0.00147734,0.0482511,44.9566,-6.623446824960411E-4,0.5442865490913391,0.0
5.23328,6.03791,10.4408,20.113,59.084,67.2599,22.3999,11.562,6.66432,5.76673,129.768,-0.00142317,0.0484952,45.7481,-6.567482487298548E-4,0.536496102809906,0.0
5.23194,6.03655,10.4391,20.1118,59.104,67.2343,22.4007,11.5636,6.66567,5.76807,130.303,-0.00137037,0.0487393,46.5429,-6.515161949209869E-4,0.5286104679107666,0.0
5.2306,6.03517,10.4373,20.1104,59.1227,67.2102,22.4016,11.5653,6.66702,5.76941,130.823,-0.00131943,0.0489835,47.341,-6.466328632086515E-4,0.5206344127655029,0.0
5.22925,6.0338,10.4356,20.1091,59.1417,67.1858,22.4025,11.5669,6.66838,5.77076,131.327,-0.00126811,0.0492276,48.1421,-6.420378922484815E-4,0.512603759765625,0.0
5.22791,6.03243,10.4338,20.1079,59.1614,67.1607,22.4033,11.5686,6.66973,5.7721,131.816,-0.00121576,0.0494718,48.9463,-6.376926903612912E-4,0.5045236349105835,0.0
5.22657,6.03106,10.4321,20.1065,59.1804,67.1364,22.4042,11.5702,6.67108,5.77344,132.289,-0.00116449,0.0497159,49.7534,-6.336477235890925E-4,0.49643218517303467,0.0
5.22522,6.02969,10.4303,20.1051,59.1983,67.1135,22.4053,11.5719,6.67244,5.77478,132.746,-0.00111489,0.0499601,50.5634,-6.299077649600804E-4,0.48835232853889465,0.0
5.22388,6.02831,10.4285,20.1036,59.2167,67.0901,22.4063,11.5736,6.6738,5.77613,133.187,-0.00106473,0.0502042,51.3761,-6.264058756642044E-4,0.4803072214126587,0.0
5.22254,6.02694,10.4268,20.1023,59.2358,67.0659,22.4072,11.5753,6.67515,5.77747,133.613,-0.00101341,0.0504483,52.1914,-6.231082952581346E-4,0.4723011553287506,0.0
5.22119,6.02557,10.425,20.1009,59.2542,67.0425,22.4082,11.5769,6.67651,5.77881,134.023,-9.63134E-4,0.0506925,53.0094,-6.200720672495663E-4,0.4643753468990326,0.0
5.21985,6.02418,10.4232,20.0994,59.2716,67.0203,22.4093,11.5786,6.67787,5.78015,134.418,-9.14428E-4,0.0509366,53.8298,-6.172872963361442E-4,0.45653286576271057,0.0
5.21851,6.02281,10.4214,20.0979,59.2894,66.9977,22.4103,11.5803,6.67923,5.7815,134.797,-8.65069E-4,0.0511808,54.6525,-6.147080566734076E-4,0.4488157033920288,0.0
5.21716,6.02143,10.4196,20.0965,59.3081,66.9741,22.4113,11.582,6.68059,5.78284,135.161,-8.1449E-4,0.0514249,55.4774,-6.123013445176184E-4,0.4412252902984619,0.0
5.21582,6.02005,10.4178,20.095,59.3262,66.9513,22.4123,11.5837,6.68195,5.78418,135.51,-7.64861E-4,0.051669,56.3046,-6.101128528825939E-4,0.43378227949142456,0.0
5.21509,6.01938,10.4172,20.0958,59.3502,66.9227,22.4111,11.5842,6.68261,5.78491,135.844,-7.16702E-4,0.0518022,57.1338,-6.068843067623675E-4,0.42650678753852844,0.0
5.21509,6.01955,10.4181,20.0995,59.3831,66.8851,22.407,11.5832,6.68242,5.78491,136.164,-6.67843E-4,0.0518022,57.965,-6.023188470862806E-4,0.41939598321914673,0.0
5.21509,6.01972,10.419,20.1032,59.4168,66.8465,22.4028,11.5822,6.68223,5.78491,136.471,-6.1788E-4,0.0518022,58.7982,-5.979178822599351E-4,0.41244468092918396,0.0
5.21509,6.01989,10.4199,20.1069,59.4498,66.8089,22.3987,11.5812,6.68204,5.78491,136.763,-5.68921E-4,0.0518022,59.6331,-5.937438691034913E-4,0.40571528673171997,0.0
5.21509,6.02005,10.4208,20.1104,59.4819,66.7725,22.3948,11.5803,6.68185,5.78491,137.043,-5.21521E-4,0.0518022,60.4698,-5.897714872844517E-4,0.39915457367897034,0.0
5.21509,6.02022,10.4216,20.114,59.5142,66.7357,22.3908,11.5793,6.68167,5.78491,137.309,-4.73624E-4,0.0518022,61.3082,-5.859698867425323E-4,0.39282411336898804,0.0
5.21509,6.02039,10.4225,20.1177,59.5473,66.6982,22.3867,11.5783,6.68148,5.78491,137.563,-4.24769E-4,0.0518022,62.1482,-5.823036190122366E-4,0.3866903483867645,0.0
5.21509,6.02056,10.4234,20.1213,59.5798,66.6615,22.3827,11.5774,6.6813,5.78491,137.804,-3.76845E-4,0.0518022,62.9897,-5.78820239752531E-4,0.3807904124259949,0.0
5.21509,6.02072,10.4242,20.1247,59.6114,66.626,22.3788,11.5764,6.68112,5.78491,138.035,-3.30267E-4,0.0518022,63.8326,-5.754944286309183E-4,0.3750621974468231,0.0
5.21509,6.02088,10.4251,20.1283,59.6433,66.5901,22.3748,11.5755,6.68093,5.78491,138.253,-2.83288E-4,0.0518022,64.6769,-5.723139620386064E-4,0.3695909082889557,0.0
5.21509,6.02105,10.4259,20.1319,59.6758,66.5535,22.3708,11.5745,6.68075,5.78491,138.461,-2.35425E-4,0.0518022,65.5225,-5.692353006452322E-4,0.3643115758895874,0.0
5.21509,6.02121,10.4268,20.1354,59.7079,66.5177,22.3669,11.5736,6.68057,5.78491,138.659,-1.8836E-4,0.0518022,66.3693,-5.662922631017864E-4,0.359232634305954,0.0
5.21509,6.02137,10.4276,20.1388,59.7392,66.4827,22.3631,11.5727,6.68039,5.78491,138.846,-1.42418E-4,0.0518022,67.2173,-5.634987028315663E-4,0.3543882668018341,0.0
5.21509,6.02153,10.4284,20.1423,59.7708,66.4474,22.3592,11.5717,6.68021,5.78491,139.024,-9.61242E-5,0.0518022,68.0663,-5.608006613329053E-4,0.34973421692848206,0.0
5.21509,6.02169,10.4293,20.1459,59.8029,66.4117,22.3553,11.5708,6.68003,5.78491,139.193,-4.91076E-5,0.0518022,68.9166,-5.58188243303448E-4,0.34527701139450073,0.0
5.21509,6.02186,10.4301,20.1493,59.8345,66.3765,22.3514,11.5699,6.67985,5.78491,139.352,-2.7602E-6,0.0518022,69.7677,-5.55698643438518E-4,0.341049462556839,0.0
5.21509,6.02201,10.4309,20.1528,59.8656,66.3421,22.3476,11.569,6.67968,5.78491,139.503,4.26526E-5,0.0518022,70.6199,-5.53316727746278E-4,0.3370042145252228,0.0
5.21509,6.02217,10.4318,20.1562,59.897,66.3074,22.3438,11.5681,6.6795,5.78491,139.647,8.84486E-5,0.0518022,71.4729,-5.510033224709332E-4,0.3331189751625061,0.0
5.21509,6.02233,10.4326,20.1597,59.9287,66.2723,22.34,11.5671,6.67932,5.78491,139.783,1.34756E-4,0.0518022,72.3267,-5.487636080943048E-4,0.32942503690719604,0.0
5.21509,6.02249,10.4334,20.1631,59.9601,66.2378,22.3361,11.5662,6.67914,5.78491,139.911,1.80469E-4,0.0518022,73.1813,-5.4661970352754E-4,0.3259267508983612,0.0
5.21509,6.02265,10.4342,20.1665,59.991,66.2038,22.3324,11.5653,6.67897,5.78491,140.032,2.2542E-4,0.0518022,74.0368,-5.445645656436682E-4,0.3226005434989929,0.0
5.21509,6.02281,10.4351,20.1699,60.0222,66.1696,22.3286,11.5644,6.6788,5.78491,140.146,2.70755E-4,0.0518022,74.8929,-5.425726994872093E-4,0.3194497227668762,0.0
5.21509,6.02297,10.4359,20.1734,60.0537,66.1352,22.3248,11.5635,6.67862,5.78491,140.255,3.16507E-4,0.0518022,75.7497,-5.406243726611137E-4,0.3164217472076416,0.0
5.21509,6.02312,10.4367,20.1768,60.0848,66.1012,22.3211,11.5626,6.67845,5.78491,140.357,3.61632E-4,0.0518022,76.6072,-5.387588171288371E-4,0.3135746717453003,0.0
5.21509,6.02328,10.4375,20.1801,60.1155,66.0677,22.3174,11.5617,6.67828,5.78491,140.454,4.0616E-4,0.0518022,77.4652,-5.369565915316343E-4,0.31085506081581116,0.0
5.21509,6.02343,10.4383,20.1835,60.1465,66.0339,22.3136,11.5608,6.6781,5.78491,140.545,4.51066E-4,0.0518022,78.3239,-5.35205181222409E-4,0.30829301476478577,0.0
